POLICY_ID;POLICY_IS_RENEWED;POLICY_IS_RENEWED_PROBABILITY
86867;1;0.67536
86869;1;0.573372
86872;0;0.488724
86873;1;0.685753
86878;0;0.438508
86879;1;0.675083
86898;1;0.638521
86899;1;0.590865
86902;1;0.690288
86906;1;0.772921
86909;1;0.664843
86918;1;0.671683
86935;1;0.695295
86941;1;0.719366
86943;1;0.584473
86944;0;0.444224
86946;1;0.672269
86949;1;0.70199
86952;1;0.71295
86960;1;0.583841
86970;0;0.438892
86972;1;0.731907
86977;0;0.173847
86978;1;0.695552
86982;1;0.680178
86984;1;0.752931
86985;0;0.453682
86993;1;0.55337
86997;1;0.696283
87001;1;0.691442
87006;1;0.657609
87011;0;0.378867
87013;1;0.685339
87017;1;0.669846
87021;1;0.675083
87022;1;0.538625
87028;1;0.692423
87030;1;0.74742
87037;0;0.386446
87040;1;0.698171
87048;1;0.531204
87057;1;0.659644
87064;1;0.645199
87066;1;0.709214
87076;0;0.404572
87092;1;0.734141
87098;1;0.744948
87101;0;0.338571
87103;1;0.572173
87106;0;0.267475
87109;1;0.631373
87115;1;0.73467
87116;1;0.521907
87119;1;0.750256
87131;0;0.297944
87132;1;0.606953
87138;1;0.602087
87146;1;0.66195
87151;0;0.301963
87152;1;0.585302
87153;0;0.490936
87159;1;0.715247
87180;0;0.25441
87184;0;0.21879
87185;1;0.526997
87186;1;0.641953
87187;1;0.542091
87188;1;0.566386
87189;1;0.657145
87195;1;0.534458
87203;1;0.61522
87206;1;0.650782
87210;1;0.614044
87221;0;0.261426
87223;1;0.649436
87250;1;0.651581
87254;1;0.543292
87255;1;0.578365
87265;1;0.529303
87268;1;0.691271
87278;1;0.662449
87283;0;0.411341
87287;0;0.431044
87288;1;0.718123
87293;1;0.705238
87296;1;0.705257
87300;1;0.73883
87301;1;0.591566
87305;1;0.701468
87311;0;0.253051
87314;1;0.727372
87319;1;0.764806
87320;1;0.695295
87326;1;0.614722
87327;1;0.63099
87335;1;0.632339
87344;1;0.603745
87349;1;0.553193
87351;1;0.580499
87366;1;0.732454
87380;1;0.68534
87388;0;0.193545
87393;0;0.447981
87399;1;0.552056
87410;1;0.656265
87412;0;0.277451
87413;0;0.354422
87428;1;0.731352
87430;1;0.516059
87434;1;0.72571
87438;1;0.635999
87439;1;0.628801
87449;1;0.594065
87450;0;0.397604
87451;1;0.651581
87460;1;0.73772
87461;1;0.631889
87466;1;0.651054
87468;1;0.673041
87472;1;0.73467
87477;1;0.747871
87478;1;0.711556
87482;1;0.579229
87491;1;0.613635
87492;1;0.510096
87498;1;0.611593
87502;1;0.660637
87503;1;0.735311
87504;0;0.356113
87515;1;0.586271
87516;1;0.579427
87517;0;0.407744
87532;1;0.690904
87548;1;0.518037
87550;1;0.677473
87559;1;0.695492
87562;1;0.542091
87580;0;0.270759
87594;1;0.57508
87604;1;0.601666
87610;1;0.578995
87614;0;0.477668
87617;1;0.507435
87621;1;0.678722
87625;1;0.602842
87630;1;0.506985
87637;1;0.680836
87638;0;0.172313
87639;1;0.590681
87643;1;0.706941
87644;1;0.771957
87646;1;0.527107
87651;1;0.523781
87657;0;0.279571
87663;1;0.685728
87664;1;0.679208
87673;0;0.391127
87675;1;0.625306
87682;1;0.710478
87686;1;0.635428
87688;1;0.744022
87692;1;0.695295
87697;1;0.66586
87702;1;0.609924
87707;1;0.711563
87708;0;0.270427
87710;1;0.741008
87714;1;0.723126
87716;1;0.657982
87721;1;0.744782
87727;0;0.390219
87731;1;0.604583
87738;0;0.462329
87743;1;0.709626
87748;1;0.586374
87772;1;0.690665
87773;1;0.708556
87776;1;0.717843
87784;1;0.623589
87788;1;0.583495
87802;1;0.693809
87805;1;0.647386
87811;1;0.635566
87815;1;0.656596
87816;1;0.721276
87819;1;0.55542
87822;0;0.434492
87827;0;0.385291
87829;1;0.712686
87842;1;0.623636
87843;1;0.535372
87844;0;0.356113
87850;1;0.583459
87852;1;0.629768
87856;1;0.673053
87857;0;0.335374
87866;1;0.672476
87870;1;0.749251
87876;1;0.601589
87877;1;0.747871
87882;1;0.586037
87883;0;0.315239
87888;1;0.651581
87890;1;0.622217
87906;1;0.749126
87909;1;0.626018
87911;1;0.731674
87913;1;0.683886
87916;1;0.739619
87919;0;0.475468
87921;1;0.747871
87922;1;0.749251
87924;1;0.743749
87930;1;0.716833
87938;1;0.645254
87944;1;0.645838
87949;1;0.677127
87953;1;0.749251
87957;1;0.734141
87959;1;0.632938
87966;1;0.61522
87983;1;0.645761
87986;1;0.624753
87987;1;0.667431
87989;1;0.657385
87998;1;0.738561
88002;0;0.341548
88008;1;0.677199
88012;1;0.731232
88019;1;0.747871
88028;0;0.432959
88035;0;0.385593
88040;1;0.660637
88043;0;0.35068
88055;1;0.64803
88067;1;0.716594
88073;1;0.66091
88075;1;0.623984
88076;1;0.628815
88090;0;0.186536
88095;0;0.198095
88112;1;0.696283
88116;1;0.613358
88119;1;0.691762
88128;1;0.580044
88130;0;0.234675
88139;1;0.636865
88141;1;0.641597
88146;1;0.653572
88150;1;0.635109
88151;1;0.692377
88154;0;0.420557
88156;1;0.666334
88178;1;0.739619
88185;1;0.562428
88212;1;0.655383
88220;1;0.74742
88225;1;0.657761
88241;1;0.677919
88242;1;0.697034
88244;1;0.607689
88248;1;0.729557
88249;0;0.418707
88250;0;0.197885
88266;1;0.730054
88267;1;0.71896
88272;1;0.747625
88276;0;0.48596
88280;1;0.731517
88281;1;0.765922
88287;1;0.71399
88320;1;0.661626
88321;0;0.343678
88337;0;0.329299
88340;1;0.622845
88354;1;0.734141
88359;1;0.695295
88360;0;0.233559
88361;0;0.26467
88367;1;0.666518
88386;1;0.612548
88394;1;0.577676
88396;1;0.652935
88406;1;0.763042
88410;1;0.73467
88415;1;0.629326
88424;1;0.541285
88427;1;0.563146
88435;1;0.649969
88441;1;0.653934
88452;1;0.674482
88468;1;0.733692
88472;1;0.636844
88475;0;0.487225
88476;1;0.680267
88479;1;0.686527
88481;1;0.74282
88485;1;0.592509
88489;1;0.635999
88491;1;0.732985
88493;1;0.755514
88498;1;0.734141
88501;1;0.601382
88502;1;0.642046
88505;1;0.647578
88506;0;0.398148
88514;1;0.662646
88523;1;0.636501
88524;0;0.428498
88525;1;0.59681
88526;1;0.723739
88529;0;0.404562
88540;1;0.652101
88542;1;0.669846
88543;1;0.644422
88548;1;0.650254
88551;1;0.715602
88557;1;0.762096
88559;1;0.647163
88563;1;0.685084
88567;0;0.197214
88569;1;0.641308
88572;1;0.706207
88577;1;0.555384
88578;0;0.27926
88579;1;0.759546
88598;0;0.264764
88601;1;0.719976
88604;1;0.641568
88609;1;0.747112
88628;1;0.648837
88629;1;0.685505
88631;1;0.748691
88637;0;0.438454
88644;1;0.659007
88661;1;0.658344
88662;1;0.648381
88668;0;0.338644
88674;1;0.709043
88680;1;0.746292
88684;1;0.74973
88686;0;0.473009
88691;0;0.305855
88693;1;0.654903
88698;0;0.329339
88705;1;0.738561
88712;1;0.742797
88720;1;0.63099
88721;1;0.673961
88722;1;0.521218
88729;1;0.705819
88730;1;0.666022
88739;1;0.666195
88741;1;0.713949
88746;0;0.189421
88749;1;0.66486
88751;1;0.568601
88771;1;0.637847
88776;1;0.645845
88782;1;0.636844
88784;1;0.695295
88790;1;0.737936
88793;1;0.683146
88798;1;0.734141
88812;1;0.724113
88817;1;0.622231
88828;1;0.608937
88829;1;0.656395
88835;0;0.172136
88839;1;0.607988
88851;1;0.534397
88855;1;0.636278
88858;1;0.715312
88860;0;0.39534
88864;0;0.364576
88876;1;0.659355
88879;1;0.57018
88880;1;0.628801
88881;1;0.580949
88885;1;0.62965
88894;1;0.706428
88897;1;0.700244
88903;1;0.568632
88907;0;0.388745
88916;1;0.637404
88924;0;0.384801
88939;1;0.637087
88942;1;0.687442
88947;0;0.410404
88950;0;0.487843
88956;1;0.648381
88961;0;0.364817
88969;1;0.604347
88974;1;0.724951
88979;1;0.544417
88990;1;0.564631
89002;1;0.648381
89003;0;0.495565
89013;0;0.44781
89017;1;0.745242
89025;0;0.419206
89028;1;0.659685
89039;1;0.594892
89040;1;0.650254
89046;1;0.621608
89050;1;0.662574
89051;0;0.44848
89060;1;0.664926
89075;1;0.572137
89076;0;0.489916
89077;0;0.332258
89081;1;0.652693
89088;0;0.37094
89091;1;0.763641
89100;1;0.611403
89109;1;0.768187
89111;1;0.73379
89113;0;0.372139
89119;1;0.73883
89128;1;0.695295
89131;1;0.701593
89138;0;0.262542
89147;1;0.613923
89148;1;0.749922
89153;1;0.689289
89164;1;0.621079
89165;0;0.391597
89171;1;0.704603
89172;0;0.466282
89174;0;0.338981
89175;1;0.584664
89181;1;0.693227
89182;1;0.554005
89185;1;0.686897
89186;1;0.626282
89192;1;0.692377
89195;1;0.644228
89201;1;0.743098
89211;1;0.636838
89213;0;0.360025
89222;1;0.594635
89225;1;0.713949
89229;1;0.636979
89244;0;0.324685
89245;1;0.57535
89246;1;0.565238
89247;1;0.742797
89254;1;0.753665
89265;1;0.716012
89275;0;0.483707
89276;1;0.584033
89280;0;0.211546
89285;1;0.724994
89292;1;0.727544
89297;1;0.711497
89300;1;0.761122
89301;1;0.590801
89310;0;0.423683
89317;1;0.537993
89318;0;0.28198
89319;1;0.678341
89332;1;0.753013
89342;0;0.339808
89343;1;0.665371
89348;1;0.60453
89351;1;0.678722
89355;1;0.663171
89359;1;0.742797
89368;1;0.594355
89372;1;0.648961
89385;0;0.436839
89390;1;0.620221
89391;0;0.367383
89398;1;0.661281
89403;1;0.720354
89407;1;0.684741
89408;1;0.512822
89414;1;0.6591
89418;1;0.669846
89424;1;0.763318
89430;0;0.343724
89435;0;0.343724
89438;1;0.670973
89444;1;0.549868
89457;1;0.524465
89460;1;0.630899
89462;1;0.628152
89463;0;0.443394
89467;0;0.354684
89472;1;0.570204
89476;1;0.737798
89483;1;0.675513
89484;1;0.653083
89487;1;0.69961
89488;1;0.668074
89493;1;0.711027
89496;1;0.633513
89497;1;0.721272
89504;0;0.441388
89509;0;0.224404
89510;1;0.591527
89514;1;0.672724
89519;1;0.696081
89526;1;0.510414
89528;1;0.765358
89529;1;0.636923
89535;1;0.745258
89538;0;0.36956
89539;1;0.754645
89542;0;0.450218
89551;1;0.612124
89566;0;0.45999
89576;1;0.586616
89589;1;0.684312
89590;0;0.42967
89597;1;0.633113
89598;1;0.710737
89603;1;0.555871
89605;1;0.664363
89618;1;0.65007
89619;0;0.204563
89622;1;0.636055
89625;1;0.675083
89629;1;0.659893
89642;1;0.653699
89646;1;0.647938
89651;1;0.623362
89656;1;0.617275
89657;1;0.648485
89664;1;0.740159
89669;1;0.64742
89674;1;0.628152
89676;1;0.734141
89677;1;0.692377
89678;1;0.735009
89687;1;0.621161
89689;1;0.678779
89691;1;0.651281
89692;1;0.572075
89699;1;0.614826
89702;1;0.747871
89708;1;0.669846
89714;1;0.695295
89722;1;0.691097
89724;1;0.696794
89727;1;0.636278
89730;1;0.683248
89731;1;0.737334
89732;1;0.600574
89741;1;0.73634
89743;1;0.771957
89749;0;0.191761
89751;1;0.66709
89764;1;0.525308
89767;1;0.657111
89768;1;0.561152
89776;1;0.645035
89778;1;0.755851
89789;1;0.734141
89794;1;0.696283
89798;1;0.635495
89801;0;0.374702
89805;1;0.761724
89809;1;0.647938
89817;1;0.680676
89820;0;0.374398
89821;1;0.652757
89825;1;0.609237
89829;1;0.666334
89830;1;0.591563
89837;1;0.718322
89844;1;0.646419
89856;0;0.429991
89858;1;0.772921
89859;1;0.699607
89860;1;0.679316
89873;1;0.760139
89886;1;0.571069
89893;0;0.282716
89896;1;0.748691
89897;1;0.509813
89904;1;0.678722
89913;1;0.699486
89914;1;0.713926
89935;1;0.73467
89947;1;0.658088
89948;1;0.603899
89951;1;0.583873
89955;1;0.588457
89959;0;0.36134
89962;1;0.606323
89981;1;0.693064
89983;1;0.627344
89985;1;0.747871
89996;1;0.636979
89998;1;0.773502
89999;1;0.622857
90011;1;0.754834
90012;1;0.666788
90014;1;0.504331
90021;1;0.611456
90025;1;0.639845
90034;1;0.597478
90040;1;0.684519
90042;1;0.641021
90058;1;0.692208
90064;1;0.761122
90077;1;0.61522
90078;1;0.680074
90081;1;0.605325
90082;1;0.549667
90083;1;0.6208
90086;1;0.622657
90087;0;0.426556
90091;1;0.580873
90092;1;0.743003
90099;0;0.403971
90105;0;0.405832
90114;1;0.680676
90129;1;0.657648
90140;1;0.556469
90148;1;0.671953
90149;1;0.738978
90157;1;0.58124
90159;1;0.538523
90160;1;0.628709
90161;1;0.695295
90178;1;0.648603
90180;1;0.532891
90185;0;0.489337
90190;1;0.50751
90191;1;0.756434
90216;0;0.187154
90224;0;0.454998
90225;0;0.45306
90227;1;0.678741
90249;1;0.666566
90252;1;0.578695
90256;1;0.666428
90257;1;0.680334
90259;0;0.356113
90271;1;0.648381
90274;1;0.700244
90292;1;0.754032
90296;1;0.75139
90307;1;0.695019
90312;1;0.733564
90324;1;0.61966
90329;1;0.683448
90333;1;0.716012
90345;1;0.631231
90346;1;0.661281
90361;1;0.598886
90362;0;0.484218
90366;0;0.291456
90368;1;0.621056
90369;1;0.646803
90370;0;0.319139
90381;1;0.647297
90391;0;0.190946
90395;1;0.683248
90404;1;0.59792
90406;1;0.629925
90428;0;0.315145
90429;1;0.57515
90441;0;0.497118
90444;1;0.642079
90448;1;0.65233
90453;1;0.629218
90460;1;0.592637
90462;1;0.637975
90468;1;0.714245
90475;1;0.741468
90477;1;0.744926
90480;0;0.460464
90483;1;0.747871
90486;1;0.681828
90499;1;0.706263
90510;0;0.386656
90523;1;0.699314
90528;1;0.654602
90536;1;0.645452
90542;1;0.75139
90543;1;0.667843
90552;1;0.727066
90563;1;0.620404
90571;1;0.659712
90573;0;0.296603
90576;0;0.297558
90586;0;0.187154
90589;1;0.717079
90593;0;0.382346
90594;1;0.583841
90606;0;0.450425
90609;0;0.325515
90614;1;0.611535
90619;0;0.429521
90620;1;0.768395
90623;1;0.655346
90631;1;0.687101
90632;1;0.627653
90633;1;0.654215
90636;1;0.573195
90640;1;0.603136
90649;0;0.209923
90654;1;0.675083
90658;0;0.492118
90664;0;0.298044
90670;1;0.678722
90672;0;0.233537
90685;1;0.595911
90687;1;0.669846
90688;0;0.438085
90690;1;0.679814
90694;1;0.659712
90696;1;0.738675
90703;1;0.598083
90707;0;0.174437
90711;1;0.660637
90712;1;0.518785
90714;1;0.605822
90725;1;0.582716
90730;0;0.360036
90731;1;0.758258
90734;0;0.352841
90740;1;0.666365
90746;0;0.449883
90751;0;0.29299
90755;1;0.504139
90770;1;0.565555
90780;0;0.236646
90789;1;0.52143
90798;1;0.734141
90800;1;0.688142
90801;1;0.753013
90812;1;0.641319
90814;1;0.647938
90819;1;0.520639
90820;0;0.49207
90824;1;0.75406
90831;1;0.533173
90836;1;0.639862
90842;1;0.5834
90846;0;0.301285
90847;1;0.5737
90854;1;0.558075
90857;0;0.36134
90859;0;0.307916
90864;1;0.641953
90866;0;0.431194
90889;1;0.628568
90890;0;0.439488
90904;1;0.540786
90906;1;0.678722
90913;1;0.524001
90928;1;0.647742
90930;1;0.658056
90931;1;0.641953
90938;1;0.695419
90943;1;0.631351
90944;1;0.602506
90949;0;0.352429
90951;1;0.551672
90958;0;0.386644
90959;1;0.659712
90967;1;0.531996
90982;0;0.414151
90985;1;0.71295
90986;0;0.457611
90988;0;0.322926
90994;1;0.642012
90995;0;0.197021
91001;1;0.633247
91017;1;0.70199
91018;0;0.485491
91020;1;0.704346
91024;1;0.61187
91025;1;0.663012
91027;1;0.716833
91029;0;0.4313
91038;1;0.648779
91042;1;0.620026
91054;1;0.588873
91063;0;0.460001
91064;1;0.723966
91066;1;0.513043
91071;1;0.69228
91075;1;0.760139
91077;1;0.623557
91079;1;0.659919
91081;1;0.754563
91089;1;0.506533
91094;1;0.636865
91095;0;0.232776
91104;1;0.672783
91108;1;0.680676
91120;1;0.601804
91124;1;0.532746
91126;1;0.641953
91129;0;0.172313
91139;1;0.695492
91147;1;0.599004
91150;1;0.657989
91162;1;0.747871
91163;1;0.606214
91167;1;0.677957
91169;1;0.709471
91178;1;0.70965
91180;0;0.172964
91186;1;0.699092
91188;1;0.692377
91194;1;0.533287
91196;1;0.662973
91200;1;0.565981
91209;0;0.189421
91217;1;0.675083
91223;1;0.568423
91225;1;0.670842
91226;1;0.540159
91229;1;0.572518
91236;1;0.734141
91238;1;0.603209
91243;1;0.658302
91246;0;0.467263
91266;1;0.583773
91267;1;0.656969
91269;1;0.53922
91271;1;0.652741
91273;1;0.559562
91278;1;0.69451
91279;1;0.634994
91281;1;0.749251
91285;1;0.715525
91286;1;0.714993
91305;1;0.553432
91313;1;0.61342
91316;1;0.6208
91321;1;0.510523
91324;0;0.477334
91326;1;0.699535
91333;1;0.753013
91337;1;0.739619
91339;1;0.731232
91342;1;0.586106
91343;1;0.623557
91345;1;0.669047
91351;0;0.334131
91354;1;0.648406
91358;1;0.567097
91361;1;0.66586
91369;1;0.606395
91370;1;0.609589
91375;1;0.571206
91376;1;0.613633
91384;1;0.649436
91385;1;0.633728
91391;1;0.628801
91393;1;0.593264
91405;1;0.629398
91406;1;0.747871
91407;0;0.489873
91408;1;0.622845
91417;0;0.495011
91423;1;0.648406
91425;0;0.38541
91427;1;0.609876
91429;1;0.677683
91431;1;0.630007
91433;1;0.710599
91440;1;0.544417
91445;1;0.602974
91452;1;0.566588
91455;1;0.658267
91458;1;0.618698
91467;0;0.390546
91469;1;0.665536
91490;1;0.700783
91491;1;0.530153
91492;1;0.660053
91493;0;0.423548
91494;1;0.615678
91507;0;0.440259
91512;1;0.531013
91522;1;0.522115
91524;1;0.552457
91540;1;0.549589
91545;0;0.498664
91547;1;0.713949
91551;1;0.652183
91555;1;0.614656
91561;1;0.687901
91566;0;0.193035
91572;1;0.660489
91584;1;0.626538
91586;1;0.505753
91607;1;0.642222
91608;1;0.625984
91613;1;0.693064
91615;1;0.768187
91617;1;0.62804
91626;0;0.468245
91627;1;0.513978
91628;1;0.54283
91631;1;0.622842
91651;1;0.768277
91652;0;0.428894
91654;1;0.644107
91656;1;0.648176
91667;1;0.57193
91679;1;0.602087
91685;1;0.583248
91704;1;0.549524
91705;1;0.641836
91706;0;0.491977
91722;1;0.726428
91724;1;0.621965
91727;1;0.632638
91730;1;0.772921
91732;0;0.237301
91736;1;0.758258
91738;1;0.620617
91742;1;0.654519
91745;0;0.49805
91758;1;0.64451
91763;1;0.675083
91764;1;0.53259
91766;1;0.535781
91768;1;0.634806
91787;0;0.497963
91791;1;0.602114
91797;1;0.608094
91800;1;0.747871
91802;0;0.45115
91804;1;0.694759
91807;1;0.684796
91808;1;0.654109
91814;1;0.612671
91817;1;0.639813
91818;0;0.406946
91821;1;0.537916
91837;1;0.576662
91845;1;0.53621
91846;1;0.641953
91848;1;0.692423
91856;1;0.731035
91862;1;0.596269
91863;1;0.530397
91865;1;0.535001
91868;1;0.754032
91877;1;0.675083
91880;1;0.713949
91888;1;0.696283
91901;1;0.641953
91909;1;0.641206
91917;1;0.673488
91920;1;0.629558
91921;1;0.63069
91922;1;0.694392
91925;1;0.509993
91927;0;0.417719
91930;0;0.472976
91933;1;0.625757
91936;0;0.45294
91938;0;0.415449
91952;1;0.648176
91956;1;0.709231
91959;1;0.615029
91961;0;0.464078
91967;1;0.577856
91968;1;0.688914
91972;0;0.390091
91974;1;0.66586
91982;1;0.563745
91985;1;0.700692
92001;1;0.685728
92007;1;0.566837
92008;1;0.630729
92009;1;0.702038
92014;0;0.306584
92021;1;0.761724
92028;1;0.56313
92043;1;0.696283
92044;1;0.621152
92046;1;0.663548
92068;1;0.566992
92073;1;0.557834
92080;1;0.727555
92087;1;0.588739
92089;1;0.641953
92091;1;0.685505
92093;1;0.666923
92100;1;0.54812
92104;0;0.35614
92108;0;0.402378
92109;1;0.57825
92112;0;0.366841
92121;1;0.503692
92122;1;0.637907
92123;1;0.53967
92124;1;0.675083
92128;1;0.675325
92129;1;0.587891
92141;1;0.645761
92143;1;0.648176
92149;1;0.550181
92150;1;0.686786
92165;1;0.522413
92170;0;0.28379
92184;0;0.36136
92188;0;0.450552
92191;0;0.432717
92193;1;0.590249
92201;1;0.709491
92205;1;0.689515
92212;0;0.361425
92215;1;0.508598
92219;1;0.678275
92222;1;0.654844
92223;0;0.394685
92226;1;0.629245
92229;1;0.675252
92238;0;0.390815
92240;1;0.691777
92241;1;0.525704
92257;1;0.647284
92259;1;0.578208
92261;1;0.648275
92262;1;0.542318
92268;1;0.581759
92270;0;0.492173
92271;1;0.604277
92276;1;0.714148
92277;1;0.542263
92280;1;0.568447
92282;1;0.695166
92289;1;0.641953
92290;0;0.36378
92301;0;0.481076
92303;1;0.685505
92305;0;0.408112
92313;0;0.353757
92316;1;0.645834
92317;1;0.671859
92324;1;0.64898
92329;1;0.675083
92330;1;0.660699
92333;0;0.193451
92335;1;0.649487
92347;1;0.68161
92351;1;0.656699
92361;1;0.553119
92362;1;0.673431
92364;0;0.37863
92372;1;0.604486
92377;1;0.689452
92388;1;0.678182
92400;0;0.492687
92402;0;0.450185
92406;0;0.308121
92410;1;0.643861
92414;1;0.666554
92418;1;0.734141
92428;1;0.524816
92440;0;0.312992
92450;1;0.643409
92455;1;0.536913
92458;1;0.614329
92462;1;0.660699
92463;1;0.7533
92472;0;0.429731
92474;1;0.625615
92477;1;0.745464
92488;1;0.664492
92489;1;0.725894
92490;0;0.252697
92494;0;0.284329
92500;0;0.197885
92501;1;0.549405
92502;1;0.743098
92508;1;0.635658
92516;1;0.755944
92517;1;0.695468
92519;0;0.476025
92536;1;0.664111
92537;1;0.740884
92538;1;0.55687
92543;1;0.588052
92545;1;0.733692
92552;1;0.608924
92554;1;0.749251
92559;1;0.535419
92570;1;0.694076
92573;1;0.675083
92575;1;0.524708
92584;1;0.641953
92586;0;0.189421
92591;1;0.594462
92598;1;0.67131
92599;1;0.517524
92608;1;0.689359
92609;1;0.711232
92615;1;0.754645
92622;1;0.685505
92624;1;0.660448
92625;1;0.624538
92628;1;0.677194
92629;1;0.692218
92641;1;0.645892
92655;1;0.647938
92662;1;0.746482
92668;0;0.343445
92669;1;0.674007
92677;0;0.350094
92684;1;0.575329
92685;0;0.320653
92693;1;0.658594
92698;0;0.175603
92702;1;0.731674
92706;1;0.632986
